"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm"
"2024-10-12 14:45:00",1,172.9,1
"2024-10-12 15:00:00",1,239.6,1
"2024-10-12 15:15:00",1,249.4,1
"2024-10-12 15:30:00",1,247.6,1
"2024-10-12 15:45:00",1,184.5,1
"2024-10-12 16:00:00",1,194.8,1
"2024-10-12 16:15:00",1,200.7,1
"2024-10-12 16:30:00",1,218.3,1
"2024-10-12 16:45:00",1,172.1,1
"2024-10-12 17:00:00",1,132.8,1
"2024-10-12 17:15:00",1,307,1
"2024-10-12 17:30:00",0.010742,209.2,1
"2024-10-12 17:45:00",0.010742,151.7,1
"2024-10-12 18:00:00",0.010742,174,1
"2024-10-12 18:15:00",0.010742,101.4,1
"2024-10-12 18:30:00",0.054687,116.2,1
"2024-10-12 18:45:00",0.171875,198.2,1
"2024-10-12 19:00:00",0.171875,131.4,1
"2024-10-12 19:15:00",0.171875,207.7,1
"2024-10-12 19:30:00",0.171875,143.9,1
"2024-10-12 19:45:00",0.171875,159.1,1
"2024-10-12 20:00:00",0.054687,197.9,1
"2024-10-12 20:15:00",0.054687,161.3,1
"2024-10-12 20:30:00",0.054687,178.1,1
"2024-10-12 20:45:00",0.054687,219.5,1
"2024-10-12 21:00:00",0.010742,202.6,1
"2024-10-12 21:15:00",0.000977,222.1,1
"2024-10-12 21:30:00",0.000977,373.4,1
"2024-10-12 21:45:00",0.010742,238.5,1
"2024-10-12 22:00:00",0.010742,287.9,1
"2024-10-12 22:15:00",0.054687,280.7,1
"2024-10-12 22:30:00",0.171875,195.8,1
"2024-10-12 22:45:00",0.376953,126.8,1
"2024-10-12 23:00:00",0.623047,158.7,1
"2024-10-12 23:15:00",0.828125,151.7,1
"2024-10-12 23:30:00",0.945313,241.2,1
"2024-10-12 23:45:00",0.989258,91,1
"2024-10-13 00:00:00",0.999023,132.2,1
"2024-10-13 00:15:00",0.999023,150.3,1
"2024-10-13 00:30:00",1,174.6,1
"2024-10-13 00:45:00",1,227.2,1
"2024-10-13 01:00:00",1,143.9,1
"2024-10-13 01:15:00",1,156.9,1
"2024-10-13 01:30:00",1,232.3,1
"2024-10-13 01:45:00",1,203.9,1
"2024-10-13 02:00:00",1,179.2,1
"2024-10-13 02:15:00",1,123.8,1
"2024-10-13 02:30:00",1,193.8,1
"2024-10-13 02:45:00",1,213.5,1
"2024-10-13 03:00:00",1,210.9,1
"2024-10-13 03:15:00",1,289.7,1
"2024-10-13 03:30:00",0.010742,210.4,1
"2024-10-13 03:45:00",0.010742,186,1
"2024-10-13 04:00:00",0.010742,201.3,1
"2024-10-13 04:15:00",0.010742,200.9,1
"2024-10-13 04:30:00",0.010742,398.2,1
"2024-10-13 04:45:00",0.054687,222.9,1
"2024-10-13 05:00:00",0.054687,160.7,1
"2024-10-13 05:15:00",0.054687,200.1,1
"2024-10-13 05:30:00",0.054687,234.4,1
"2024-10-13 05:45:00",0.054687,279.2,1
"2024-10-13 06:00:00",0.010742,249.4,1
"2024-10-13 06:15:00",0.010742,189.8,1
"2024-10-13 06:30:00",0.010742,264.7,1
"2024-10-13 06:45:00",0.010742,222.2,1
"2024-10-13 07:00:00",0.054687,281.9,1
"2024-10-13 07:15:00",0.054687,251.4,1
"2024-10-13 07:30:00",0.171875,303.8,1
"2024-10-13 07:45:00",0.376953,269.1,1
"2024-10-13 08:00:00",0.623047,243.5,1
"2024-10-13 08:15:00",0.828125,360.3,1
"2024-10-13 08:30:00",0.945313,310.5,1
"2024-10-13 08:45:00",0.989258,230.5,1
"2024-10-13 09:00:00",0.999023,231.9,1
"2024-10-13 09:15:00",1,265.8,1
"2024-10-13 09:30:00",1,244.1,1
"2024-10-13 09:45:00",1,232.6,1
"2024-10-13 10:00:00",1,215.7,1
"2024-10-13 10:15:00",1,237,1
"2024-10-13 10:30:00",1,166,1
"2024-10-13 10:45:00",1,214.9,1
"2024-10-13 11:00:00",1,99.6,1
"2024-10-13 11:15:00",1,210.9,1
"2024-10-13 11:30:00",1,177.9,1
"2024-10-13 11:45:00",1,183.5,1
"2024-10-13 12:00:00",1,160.8,1
"2024-10-13 12:15:00",0.000977,156.1,1
"2024-10-13 12:30:00",0.000977,215.2,1
"2024-10-13 12:45:00",0.000977,166.6,1
"2024-10-13 13:00:00",0.000977,170.8,1
"2024-10-13 13:15:00",0.000977,213.3,1
"2024-10-13 13:30:00",0.000977,214.6,1
"2024-10-13 13:45:00",0.000977,268.8,1
"2024-10-13 14:00:00",0.000977,241.6,1
"2024-10-13 14:15:00",0.000977,236.5,1
"2024-10-13 14:30:00",0.000977,260.8,1
"2024-10-13 14:45:00",0.000977,257.9,1
"2024-10-13 15:00:00",0.000977,359.9,1
"2024-10-13 15:15:00",0.000977,343.8,1
"2024-10-13 15:30:00",0.010742,276.7,1
"2024-10-13 15:45:00",0.010742,260.6,1
"2024-10-13 16:00:00",0.010742,314.7,1
"2024-10-13 16:15:00",0.010742,293.3,1
"2024-10-13 16:30:00",0.010742,258.7,1
"2024-10-13 16:45:00",0.010742,270.7,1
"2024-10-13 17:00:00",0.010742,277.1,1
"2024-10-13 17:15:00",0.010742,235.7,1
"2024-10-13 17:30:00",0.010742,200,1
"2024-10-13 17:45:00",0.010742,222.7,1
"2024-10-13 18:00:00",0.000977,232.1,1
"2024-10-13 18:15:00",0.000977,205.4,1
"2024-10-13 18:30:00",0.000977,190.7,1
"2024-10-13 18:45:00",0.000977,202.4,1
"2024-10-13 19:00:00",0.000977,272,1
"2024-10-13 19:15:00",0.000977,301.8,1
"2024-10-13 19:30:00",0.010742,175.1,1
"2024-10-13 19:45:00",0.010742,273.7,1
"2024-10-13 20:00:00",0.010742,302.7,1
"2024-10-13 20:15:00",0.054687,335.5,1
"2024-10-13 20:30:00",0.171875,363.7,1
"2024-10-13 20:45:00",0.376953,289.7,1
"2024-10-13 21:00:00",0.376953,375.6,1
"2024-10-13 21:15:00",0.623047,377.5,1
"2024-10-13 21:30:00",0.828125,381.4,1
"2024-10-13 21:45:00",0.945313,377.1,1
"2024-10-13 22:00:00",0.945313,421.7,1
"2024-10-13 22:15:00",0.989258,438.7,1
"2024-10-13 22:30:00",0.999023,379.5,1
"2024-10-13 22:45:00",0.999023,462.9,1
"2024-10-13 23:00:00",0.999023,457.4,1
"2024-10-13 23:15:00",0.999023,439.6,1
"2024-10-13 23:30:00",1,628.9,1
"2024-10-13 23:45:00",1,412.7,1
"2024-10-14 00:00:00",1,480.2,1
"2024-10-14 00:15:00",1,476.8,1
"2024-10-14 00:30:00",1,487.7,1
"2024-10-14 00:45:00",1,420.2,1
"2024-10-14 01:00:00",1,557.9,1
"2024-10-14 01:15:00",1,591.6,1
"2024-10-14 01:30:00",1,563,1
"2024-10-14 01:45:00",1,667.8,1
"2024-10-14 02:00:00",1,549,1
"2024-10-14 02:15:00",1,557.9,1
"2024-10-14 02:30:00",0.000977,731.8,1
"2024-10-14 02:45:00",0.000977,641.1,1
"2024-10-14 03:00:00",0.000977,493.9,1
"2024-10-14 03:15:00",0.000977,755.1,1
"2024-10-14 03:30:00",0.000977,554.5,1
"2024-10-14 03:45:00",0.000977,709.7,1
"2024-10-14 04:00:00",0.000977,537.7,1
"2024-10-14 04:15:00",0.000977,744.8,1
"2024-10-14 04:30:00",0.000977,721.6,1
"2024-10-14 04:45:00",0.000977,457,1
"2024-10-14 05:00:00",0.010742,523.4,1
"2024-10-14 05:15:00",0.054687,547.3,1
"2024-10-14 05:30:00",0.054687,555.5,1
"2024-10-14 05:45:00",0.054687,592.2,1
"2024-10-14 06:00:00",0.054687,697.2,1
"2024-10-14 06:15:00",0.054687,751.2,1
"2024-10-14 06:30:00",0.054687,509.8,1
"2024-10-14 06:45:00",0.054687,452,1
"2024-10-14 07:00:00",0.054687,547.4,1
"2024-10-14 07:15:00",0.054687,613,1
"2024-10-14 07:30:00",0.010742,644.6,1
"2024-10-14 07:45:00",0.000977,500.2,1
"2024-10-14 08:00:00",0.000977,489.3,1
"2024-10-14 08:15:00",0.000977,539.6,1
"2024-10-14 08:30:00",0.000977,448,1
"2024-10-14 08:45:00",0.000977,479.4,1
"2024-10-14 09:00:00",0.000977,512,1
"2024-10-14 09:15:00",0.000977,564.2,1
"2024-10-14 09:30:00",0.000977,518.4,1
"2024-10-14 09:45:00",0.000977,608.3,1
"2024-10-14 10:00:00",0.000977,467.4,1
"2024-10-14 10:15:00",0.000977,422.3,1
"2024-10-14 10:30:00",0.000977,652.8,1
"2024-10-14 10:45:00",0.000977,576.6,1
"2024-10-14 11:00:00",0.000977,741.8,1
"2024-10-14 11:15:00",0.010742,519.4,1
"2024-10-14 11:30:00",0.010742,456.1,1
"2024-10-14 11:45:00",0.010742,529.9,1
"2024-10-14 12:00:00",0.010742,556.3,1
"2024-10-14 12:15:00",0.010742,557.2,1
"2024-10-14 12:30:00",0.010742,577.5,1
"2024-10-14 12:45:00",0.010742,416.1,1
"2024-10-14 13:00:00",0.010742,278.3,1
"2024-10-14 13:15:00",0.054687,620.9,1
"2024-10-14 13:30:00",0.171875,304.8,1
"2024-10-14 13:45:00",0.171875,338.6,1
"2024-10-14 14:00:00",0.376953,375.1,1
"2024-10-14 14:15:00",0.623047,321.9,1
"2024-10-14 14:30:00",0.828125,343.5,1
"2024-10-14 14:45:00",0.945313,320.6,1
"2024-10-14 15:00:00",0.989258,362.8,1
"2024-10-14 15:15:00",0.999023,473.8,1
"2024-10-14 15:30:00",1,357.7,1
"2024-10-14 15:45:00",1,246,1
"2024-10-14 16:00:00",1,295.2,1
"2024-10-14 16:15:00",1,265.3,1
"2024-10-14 16:30:00",1,427.6,1
"2024-10-14 16:45:00",1,381.3,1
"2024-10-14 17:00:00",1,429.2,1
"2024-10-14 17:15:00",1,353.5,1
"2024-10-14 17:30:00",1,509.4,1
"2024-10-14 17:45:00",1,411,1
"2024-10-14 18:00:00",1,422.7,1
"2024-10-14 18:15:00",1,372.3,1
"2024-10-14 18:30:00",0.000977,383.8,1
"2024-10-14 18:45:00",0.000977,429.8,1
"2024-10-14 19:00:00",0.000977,385.6,1
"2024-10-14 19:15:00",0.000977,426.8,1
"2024-10-14 19:30:00",0.000977,342.1,1
"2024-10-14 19:45:00",0.000977,531.3,1
"2024-10-14 20:00:00",0.000977,461.9,1
"2024-10-14 20:15:00",0.000977,408.8,1
"2024-10-14 20:30:00",0.000977,334.5,1
"2024-10-14 20:45:00",0.000977,476.5,1
"2024-10-14 21:00:00",0.000977,494.1,1
"2024-10-14 21:15:00",0.000977,652.1,1
"2024-10-14 21:30:00",0.010742,442,1
"2024-10-14 21:45:00",0.010742,361.2,1
"2024-10-14 22:00:00",0.010742,484.3,1
"2024-10-14 22:15:00",0.010742,432.9,1
"2024-10-14 22:30:00",0.010742,472.3,1
"2024-10-14 22:45:00",0.010742,519.1,1
"2024-10-14 23:00:00",0.010742,720,1
"2024-10-14 23:15:00",0.054687,571.1,1
"2024-10-14 23:30:00",0.171875,426.6,1
"2024-10-14 23:45:00",0.171875,331.8,1
"2024-10-15 00:00:00",0.171875,606.6,1
"2024-10-15 00:15:00",0.376953,445.5,1
"2024-10-15 00:30:00",0.623047,457.7,1
"2024-10-15 00:45:00",0.828125,528.3,1
"2024-10-15 01:00:00",0.945313,643.4,1
"2024-10-15 01:15:00",0.989258,489.8,1
"2024-10-15 01:30:00",0.999023,818.9,1
"2024-10-15 01:45:00",0.999023,585.3,1
"2024-10-15 02:00:00",0.999023,498.4,1
"2024-10-15 02:15:00",1,350.6,1
"2024-10-15 02:30:00",1,409.2,1
"2024-10-15 02:45:00",1,364.6,1
"2024-10-15 03:00:00",1,438.9,1
"2024-10-15 03:15:00",1,709,1
"2024-10-15 03:30:00",1,592.7,1
"2024-10-15 03:45:00",1,567.6,1
"2024-10-15 04:00:00",1,342,1
"2024-10-15 04:15:00",1,642.5,1
"2024-10-15 04:30:00",1,945.8,1
"2024-10-15 04:45:00",1,452.5,1
"2024-10-15 05:00:00",1,344.1,1
"2024-10-15 05:15:00",0.000977,518.4,1
"2024-10-15 05:30:00",0.000977,753.1,1
"2024-10-15 05:45:00",0.000977,900.2,1
"2024-10-15 06:00:00",0.010742,547.3,1
"2024-10-15 06:15:00",0.010742,583.8,1
"2024-10-15 06:30:00",0.010742,607.9,1
"2024-10-15 06:45:00",0.010742,658.3,1
"2024-10-15 07:00:00",0.010742,650.1,1
"2024-10-15 07:15:00",0.010742,671.3,1
"2024-10-15 07:30:00",0.010742,518.3,1
"2024-10-15 07:45:00",0.010742,679,1
"2024-10-15 08:00:00",0.010742,489.8,1
"2024-10-15 08:15:00",0.010742,662,1
"2024-10-15 08:30:00",0.000977,305.7,1
"2024-10-15 08:45:00",0.000977,586.8,1
"2024-10-15 09:00:00",0.000977,339.8,1
"2024-10-15 09:15:00",0.010742,371,1
"2024-10-15 09:30:00",0.054687,202.5,1
"2024-10-15 09:45:00",0.171875,890.9,1
"2024-10-15 10:00:00",0.376953,266,1
"2024-10-15 10:15:00",0.623047,506.7,1
"2024-10-15 10:30:00",0.828125,350.5,1
"2024-10-15 10:45:00",0.945313,309,1
"2024-10-15 11:00:00",0.989258,218.3,1
"2024-10-15 11:15:00",0.999023,270.8,1
"2024-10-15 11:30:00",1,267.6,1
"2024-10-15 11:45:00",1,207.1,1
"2024-10-15 12:00:00",1,185.1,1
"2024-10-15 12:15:00",1,136.3,1
"2024-10-15 12:30:00",1,517.9,1
"2024-10-15 12:45:00",1,328.7,1
"2024-10-15 13:00:00",1,324.2,1
"2024-10-15 13:15:00",1,433,1
"2024-10-15 13:30:00",1,226.3,1
"2024-10-15 13:45:00",1,583.3,1
"2024-10-15 14:00:00",1,169.9,1
"2024-10-15 14:15:00",1,147.3,1
"2024-10-15 14:30:00",0.000977,170.8,1
"2024-10-15 14:45:00",0.000977,274,1
"2024-10-15 15:00:00",0.000977,196.7,1
"2024-10-15 15:15:00",0.000977,175.9,1
"2024-10-15 15:30:00",0.000977,168.9,1
"2024-10-15 15:45:00",0.000977,216.1,1
"2024-10-15 16:00:00",0.000977,208.1,1
"2024-10-15 16:15:00",0.000977,226.4,1
"2024-10-15 16:30:00",0.000977,218.3,1
"2024-10-15 16:45:00",0.000977,286.3,1
"2024-10-15 17:00:00",0.000977,263.5,1
"2024-10-15 17:15:00",0.000977,268,1
"2024-10-15 17:30:00",0.000977,227.7,1
"2024-10-15 17:45:00",0.000977,315,1
"2024-10-15 18:00:00",0.000977,359.3,1
"2024-10-15 18:15:00",0.000977,325.1,1
"2024-10-15 18:30:00",0.000977,352.6,1
"2024-10-15 18:45:00",0.000977,308.4,1
"2024-10-15 19:00:00",0.000977,262.2,1
"2024-10-15 19:15:00",0.000977,316,1
"2024-10-15 19:30:00",0.000977,374.6,1
"2024-10-15 19:45:00",0.010742,315.6,1
"2024-10-15 20:00:00",0.054687,294.1,1
"2024-10-15 20:15:00",0.171875,344.9,1
"2024-10-15 20:30:00",0.376953,322.7,1
"2024-10-15 20:45:00",0.623047,370.3,1
"2024-10-15 21:00:00",0.828125,339.1,1
"2024-10-15 21:15:00",0.945313,377.3,1
"2024-10-15 21:30:00",0.989258,376.7,1
"2024-10-15 21:45:00",0.999023,394.8,1
"2024-10-15 22:00:00",1,374,1
"2024-10-15 22:15:00",1,412.4,1
"2024-10-15 22:30:00",1,439.5,1
"2024-10-15 22:45:00",1,467.2,1
"2024-10-15 23:00:00",1,440.6,1
"2024-10-15 23:15:00",1,498.2,1
"2024-10-15 23:30:00",1,408.7,1
"2024-10-15 23:45:00",1,380,1
"2024-10-16 00:00:00",1,416,1
"2024-10-16 00:15:00",1,399.4,1
"2024-10-16 00:30:00",1,375,1
"2024-10-16 00:45:00",1,440.9,1
"2024-10-16 01:00:00",0.000977,465.2,1
"2024-10-16 01:15:00",0.000977,445.4,1
"2024-10-16 01:30:00",0.000977,505.3,1
"2024-10-16 01:45:00",0.000977,520.1,1
"2024-10-16 02:00:00",0.000977,528.2,1
"2024-10-16 02:15:00",0.000977,560.4,1
"2024-10-16 02:30:00",0.000977,473.8,1
"2024-10-16 02:45:00",0.000977,480.2,1
"2024-10-16 03:00:00",0.000977,484.8,1
"2024-10-16 03:15:00",0.000977,472.8,1
"2024-10-16 03:30:00",0.000977,480.9,1
"2024-10-16 03:45:00",0.000977,462.7,1
"2024-10-16 04:00:00",0.000977,603.2,1
"2024-10-16 04:15:00",0.010742,625.5,1
"2024-10-16 04:30:00",0.054687,567.9,1
"2024-10-16 04:45:00",0.054687,577.8,1
"2024-10-16 05:00:00",0.054687,515.4,1
"2024-10-16 05:15:00",0.054687,556.8,1
"2024-10-16 05:30:00",0.054687,442.2,1
"2024-10-16 05:45:00",0.054687,499.3,1
"2024-10-16 06:00:00",0.054687,541.2,1
"2024-10-16 06:15:00",0.054687,535.4,1
"2024-10-16 06:30:00",0.054687,471.5,1
"2024-10-16 06:45:00",0.010742,551.6,1
"2024-10-16 07:00:00",0.000977,628.9,1
"2024-10-16 07:15:00",0.010742,541.9,1
"2024-10-16 07:30:00",0.010742,499,1
"2024-10-16 07:45:00",0.010742,797.3,1
"2024-10-16 08:00:00",0.054687,559.3,1
"2024-10-16 08:15:00",0.054687,655.2,1
"2024-10-16 08:30:00",0.171875,636.2,1
"2024-10-16 08:45:00",0.171875,763.7,1
"2024-10-16 09:00:00",0.376953,608.6,1
"2024-10-16 09:15:00",0.376953,806.3,1
"2024-10-16 09:30:00",0.623047,640.8,1
"2024-10-16 09:45:00",0.376953,673.6,1
"2024-10-16 10:00:00",0.376953,568.9,1
"2024-10-16 10:15:00",0.376953,726.6,1
"2024-10-16 10:30:00",0.376953,671.9,1
"2024-10-16 10:45:00",0.376953,371.2,1
"2024-10-16 11:00:00",0.376953,316.7,1
"2024-10-16 11:15:00",0.623047,234.8,1
"2024-10-16 11:30:00",0.623047,157.5,1
"2024-10-16 11:45:00",0.828125,308.7,1
"2024-10-16 12:00:00",0.828125,195.2,1
"2024-10-16 12:15:00",0.945313,233.3,1
"2024-10-16 12:30:00",0.989258,202.1,1
"2024-10-16 12:45:00",0.999023,228.2,1
"2024-10-16 13:00:00",0.999023,163.2,1
"2024-10-16 13:15:00",1,110.1,1
"2024-10-16 13:30:00",1,149.9,1
"2024-10-16 13:45:00",1,161.3,1
"2024-10-16 14:00:00",1,156.3,1
"2024-10-16 14:15:00",1,140,1
"2024-10-16 14:30:00",1,196.2,1
"2024-10-16 14:45:00",1,268.4,1
"2024-10-16 15:00:00",1,253.5,1
"2024-10-16 15:15:00",1,276.5,1
"2024-10-16 15:30:00",1,237,1
"2024-10-16 15:45:00",1,323.6,1
"2024-10-16 16:00:00",1,334.9,1
"2024-10-16 16:15:00",0.000977,415.3,1
"2024-10-16 16:30:00",0.000977,172.2,1
"2024-10-16 16:45:00",0.000977,304,1
"2024-10-16 17:00:00",0.000977,342.4,1
"2024-10-16 17:15:00",0.000977,264.7,1
"2024-10-16 17:30:00",0.000977,186.2,1
"2024-10-16 17:45:00",0.000977,354,1
"2024-10-16 18:00:00",0.000977,332.9,1
"2024-10-16 18:15:00",0.000977,257.7,1
"2024-10-16 18:30:00",0.000977,221.9,1
"2024-10-16 18:45:00",0.000977,201.2,1
"2024-10-16 19:00:00",0.000977,272.3,1
"2024-10-16 19:15:00",0.000977,236.8,1
"2024-10-16 19:30:00",0.000977,271.9,1
"2024-10-16 19:45:00",0.000977,269.1,1
"2024-10-16 20:00:00",0.000977,197.5,1
"2024-10-16 20:15:00",0.000977,199,1
"2024-10-16 20:30:00",0.000977,164.9,1
"2024-10-16 20:45:00",0.000977,149.2,1
"2024-10-16 21:00:00",0.000977,152.1,1
"2024-10-16 21:15:00",0.000977,196.6,1
"2024-10-16 21:30:00",0.000977,160.4,1
"2024-10-16 21:45:00",0.000977,175.2,1
"2024-10-16 22:00:00",0.000977,151.7,1
"2024-10-16 22:15:00",0.000977,160.9,1
"2024-10-16 22:30:00",0.000977,170.4,1
"2024-10-16 22:45:00",0.000977,227.5,1
"2024-10-16 23:00:00",0.000977,181.6,1
"2024-10-16 23:15:00",0.000977,181.9,1
"2024-10-16 23:30:00",0.000977,146.3,1
"2024-10-16 23:45:00",0.000977,214.5,1
"2024-10-17 00:00:00",0.000977,211,1
"2024-10-17 00:15:00",0.000977,216.3,1
"2024-10-17 00:30:00",0.000977,176.2,1
"2024-10-17 00:45:00",0.000977,180.8,1
"2024-10-17 01:00:00",0.000977,169.6,1
"2024-10-17 01:15:00",0.000977,194.8,1
"2024-10-17 01:30:00",0.000977,173.5,1
"2024-10-17 01:45:00",0.000977,189.2,1
"2024-10-17 02:00:00",0.000977,388.4,1
"2024-10-17 02:15:00",0.010742,212.6,1
"2024-10-17 02:30:00",0.010742,193.9,1
"2024-10-17 02:45:00",0.010742,171.6,1
"2024-10-17 03:00:00",0.010742,179.8,1
"2024-10-17 03:15:00",0.010742,251.1,1
"2024-10-17 03:30:00",0.010742,197.1,1
"2024-10-17 03:45:00",0.010742,215.8,1
"2024-10-17 04:00:00",0.010742,251.4,1
"2024-10-17 04:15:00",0.010742,350.6,1
"2024-10-17 04:30:00",0.054687,216.5,1
"2024-10-17 04:45:00",0.010742,333.1,1
"2024-10-17 05:00:00",0.054687,283.5,1
"2024-10-17 05:15:00",0.054687,296.5,1
"2024-10-17 05:30:00",0.054687,400,1
"2024-10-17 05:45:00",0.171875,280,1
"2024-10-17 06:00:00",0.171875,393.7,1
"2024-10-17 06:15:00",0.376953,505.1,1
"2024-10-17 06:30:00",0.623047,351.5,1
"2024-10-17 06:45:00",0.828125,384.4,1
"2024-10-17 07:00:00",0.828125,433.2,1
"2024-10-17 07:15:00",0.945313,438.1,1
"2024-10-17 07:30:00",0.945313,407,1
"2024-10-17 07:45:00",0.989258,487.1,1
"2024-10-17 08:00:00",0.999023,355.1,1
"2024-10-17 08:15:00",0.999023,367.4,1
"2024-10-17 08:30:00",1,294.9,1
"2024-10-17 08:45:00",0.999023,377.8,1
"2024-10-17 09:00:00",0.999023,415.4,1
"2024-10-17 09:15:00",0.999023,410.4,1
"2024-10-17 09:30:00",0.999023,581.3,1
"2024-10-17 09:45:00",0.999023,482.3,1
"2024-10-17 10:00:00",0.999023,453,1
"2024-10-17 10:15:00",0.999023,474.1,1
"2024-10-17 10:30:00",0.999023,426.9,1
"2024-10-17 10:45:00",0.999023,470.2,1
"2024-10-17 11:00:00",0.999023,508.7,1
"2024-10-17 11:15:00",1,482.8,1
"2024-10-17 11:30:00",1,467.2,1
"2024-10-17 11:45:00",1,375.9,1
"2024-10-17 12:00:00",1,380.6,1
"2024-10-17 12:15:00",1,242.3,1
"2024-10-17 12:30:00",1,234.3,1
"2024-10-17 12:45:00",1,130.1,1
"2024-10-17 13:00:00",1,332.6,1
"2024-10-17 13:15:00",1,293.7,1
"2024-10-17 13:30:00",1,221.8,1
"2024-10-17 13:45:00",1,249,1
"2024-10-17 14:00:00",0.010742,321.1,1
"2024-10-17 14:15:00",0.054687,100.2,1
"2024-10-17 14:30:00",0.171875,115.4,1
"2024-10-17 14:45:00",0.376953,141.6,1
"2024-10-17 15:00:00",0.623047,233.8,1
"2024-10-17 15:15:00",0.828125,205.9,1
"2024-10-17 15:30:00",0.945313,349.3,1
"2024-10-17 15:45:00",0.989258,314.5,1
"2024-10-17 16:00:00",0.999023,58.3,1
"2024-10-17 16:15:00",1,161.4,1
"2024-10-17 16:30:00",1,148.3,1
"2024-10-17 16:45:00",1,123.8,1
"2024-10-17 17:00:00",1,73,1
"2024-10-17 17:15:00",1,34.7,1
"2024-10-17 17:30:00",1,105.9,1
"2024-10-17 17:45:00",1,62.6,1
"2024-10-17 18:00:00",1,30.1,1
"2024-10-17 18:15:00",1,107.8,1
"2024-10-17 18:30:00",1,15.7,0
"2024-10-17 18:45:00",1,23.5,0
"2024-10-17 19:00:00",1,38.2,0
"2024-10-17 19:15:00",0.000977,49.8,0
"2024-10-17 19:30:00",0.000977,10.3,0
"2024-10-17 19:45:00",0.000977,8.9,0
"2024-10-17 20:00:00",0.000977,12.2,0
"2024-10-17 20:15:00",0.000977,12.1,0
"2024-10-17 20:30:00",0.000977,50.9,0
"2024-10-17 20:45:00",0.000977,14.5,0
"2024-10-17 21:00:00",0.000977,23.2,0
"2024-10-17 21:15:00",0.000977,39.4,0
"2024-10-17 21:30:00",0.000977,24.9,0
"2024-10-17 21:45:00",0.000977,22.2,0
"2024-10-17 22:00:00",0.000977,17.3,0
"2024-10-17 22:15:00",0.000977,24.1,0
"2024-10-17 22:30:00",0.000977,13.7,0
"2024-10-17 22:45:00",0.000977,22.8,0
"2024-10-17 23:00:00",0.000977,22.7,0
"2024-10-17 23:15:00",0.000977,11.4,0
"2024-10-17 23:30:00",0.000977,18.1,0
"2024-10-17 23:45:00",0.000977,12.3,0
"2024-10-18 00:00:00",0.000977,8.4,0
"2024-10-18 00:15:00",0.000977,8.7,0
"2024-10-18 00:30:00",0.000977,20,0
"2024-10-18 00:45:00",0.000977,14.5,0
"2024-10-18 01:00:00",0.000977,36.5,0
"2024-10-18 01:15:00",0.000977,22.3,0
"2024-10-18 01:30:00",0.000977,19.2,0
"2024-10-18 01:45:00",0.010742,38.3,0
"2024-10-18 02:00:00",0.054687,41.6,0
"2024-10-18 02:15:00",0.171875,9.7,0
"2024-10-18 02:30:00",0.376953,33.5,0
"2024-10-18 02:45:00",0.623047,14.1,0
"2024-10-18 03:00:00",0.828125,23.9,0
"2024-10-18 03:15:00",0.945313,13.1,0
"2024-10-18 03:30:00",0.989258,27.8,0
"2024-10-18 03:45:00",0.999023,24.5,0
"2024-10-18 04:00:00",1,7.9,0
"2024-10-18 04:15:00",1,38.2,0
"2024-10-18 04:30:00",1,26.1,0
"2024-10-18 04:45:00",1,17.4,0
"2024-10-18 05:00:00",1,15.4,0
"2024-10-18 05:15:00",1,15.1,0
"2024-10-18 05:30:00",1,16.8,0
"2024-10-18 05:45:00",1,12.8,0
"2024-10-18 06:00:00",1,8.3,0
"2024-10-18 06:15:00",1,14.1,0
"2024-10-18 06:30:00",1,46.6,0
"2024-10-18 06:45:00",1,8.2,0
"2024-10-18 07:00:00",0.000977,16,0
"2024-10-18 07:15:00",0.000977,60.7,0
"2024-10-18 07:30:00",0.010742,25.8,0
"2024-10-18 07:45:00",0.010742,20.5,0
"2024-10-18 08:00:00",0.010742,8.9,0
"2024-10-18 08:15:00",0.010742,20,0
"2024-10-18 08:30:00",0.010742,8,0
"2024-10-18 08:45:00",0.010742,22.2,0
"2024-10-18 09:00:00",0.010742,22.7,0
"2024-10-18 09:15:00",0.010742,41.2,0
"2024-10-18 09:30:00",0.010742,29.6,0
"2024-10-18 09:45:00",0.010742,28.3,0
"2024-10-18 10:00:00",0.000977,14.2,0
"2024-10-18 10:15:00",0.010742,42.3,0
"2024-10-18 10:30:00",0.010742,20.6,0
"2024-10-18 10:45:00",0.010742,26.7,0
"2024-10-18 11:00:00",0.054687,48,0
"2024-10-18 11:15:00",0.171875,28.4,0
"2024-10-18 11:30:00",0.376953,90,0
"2024-10-18 11:45:00",0.623047,24.2,0
"2024-10-18 12:00:00",0.828125,27.3,0
"2024-10-18 12:15:00",0.945313,52.4,0
"2024-10-18 12:30:00",0.989258,40,0
"2024-10-18 12:45:00",0.989258,109.1,1
"2024-10-18 13:00:00",0.999023,112.5,1
"2024-10-18 13:15:00",1,123.7,1
"2024-10-18 13:30:00",1,115.9,1
"2024-10-18 13:45:00",1,60.4,1
"2024-10-18 14:00:00",1,136.5,1
"2024-10-18 14:15:00",1,90.5,1
"2024-10-18 14:30:00",1,85.4,1
"2024-10-18 14:45:00",1,56.7,1
"2024-10-18 15:00:00",1,54.2,1
"2024-10-18 15:15:00",1,118.1,1
"2024-10-18 15:30:00",1,25.1,1
"2024-10-18 15:45:00",1,15.1,1
