"TIME_STEP","P_Event","Turbidity","Verified_OW_Event_Alarm"
"2024-10-12 13:15:00",0.015625,153.2,1
"2024-10-12 13:30:00",0.015625,118.2,1
"2024-10-12 13:45:00",0.015625,180.6,1
"2024-10-12 14:00:00",0.015625,175.9,1
"2024-10-12 14:15:00",0.015625,153.9,1
"2024-10-12 14:30:00",0.015625,170.5,1
"2024-10-12 14:45:00",0.015625,172.9,1
"2024-10-12 15:00:00",0.015625,239.6,1
"2024-10-12 15:15:00",0.015625,249.4,1
"2024-10-12 15:30:00",0.015625,247.6,1
"2024-10-12 15:45:00",0.015625,184.5,1
"2024-10-12 16:00:00",0.015625,194.8,1
"2024-10-12 16:15:00",0.015625,200.7,1
"2024-10-12 16:30:00",0.015625,218.3,1
"2024-10-12 16:45:00",0.015625,172.1,1
"2024-10-12 17:00:00",0.015625,132.8,1
"2024-10-12 17:15:00",0.015625,307,1
"2024-10-12 17:30:00",0.109375,209.2,1
"2024-10-12 17:45:00",0.109375,151.7,1
"2024-10-12 18:00:00",0.109375,174,1
"2024-10-12 18:15:00",0.109375,101.4,1
"2024-10-12 18:30:00",0.34375,116.2,1
"2024-10-12 18:45:00",0.34375,198.2,1
"2024-10-12 19:00:00",0.109375,131.4,1
"2024-10-12 19:15:00",0.109375,207.7,1
"2024-10-12 19:30:00",0.109375,143.9,1
"2024-10-12 19:45:00",0.109375,159.1,1
"2024-10-12 20:00:00",0.015625,197.9,1
"2024-10-12 20:15:00",0.015625,161.3,1
"2024-10-12 20:30:00",0.015625,178.1,1
"2024-10-12 20:45:00",0.015625,219.5,1
"2024-10-12 21:00:00",0.109375,202.6,1
"2024-10-12 21:15:00",0.109375,222.1,1
"2024-10-12 21:30:00",0.109375,373.4,1
"2024-10-12 21:45:00",0.34375,238.5,1
"2024-10-12 22:00:00",0.34375,287.9,1
"2024-10-12 22:15:00",0.65625,280.7,1
"2024-10-12 22:30:00",0.34375,195.8,1
"2024-10-12 22:45:00",0.34375,126.8,1
"2024-10-12 23:00:00",0.65625,158.7,1
"2024-10-12 23:15:00",0.34375,151.7,1
"2024-10-12 23:30:00",0.34375,241.2,1
"2024-10-12 23:45:00",0.34375,91,1
"2024-10-13 00:00:00",0.65625,132.2,1
"2024-10-13 00:15:00",0.65625,150.3,1
"2024-10-13 00:30:00",0.34375,174.6,1
"2024-10-13 00:45:00",0.34375,227.2,1
"2024-10-13 01:00:00",0.34375,143.9,1
"2024-10-13 01:15:00",0.109375,156.9,1
"2024-10-13 01:30:00",0.015625,232.3,1
"2024-10-13 01:45:00",0.109375,203.9,1
"2024-10-13 02:00:00",0.109375,179.2,1
"2024-10-13 02:15:00",0.109375,123.8,1
"2024-10-13 02:30:00",0.109375,193.8,1
"2024-10-13 02:45:00",0.109375,213.5,1
"2024-10-13 03:00:00",0.109375,210.9,1
"2024-10-13 03:15:00",0.015625,289.7,1
"2024-10-13 03:30:00",0.015625,210.4,1
"2024-10-13 03:45:00",0.015625,186,1
"2024-10-13 04:00:00",0.015625,201.3,1
"2024-10-13 04:15:00",0.015625,200.9,1
"2024-10-13 04:30:00",0.015625,398.2,1
"2024-10-13 04:45:00",0.109375,222.9,1
"2024-10-13 05:00:00",0.109375,160.7,1
"2024-10-13 05:15:00",0.109375,200.1,1
"2024-10-13 05:30:00",0.109375,234.4,1
"2024-10-13 05:45:00",0.109375,279.2,1
"2024-10-13 06:00:00",0.34375,249.4,1
"2024-10-13 06:15:00",0.109375,189.8,1
"2024-10-13 06:30:00",0.109375,264.7,1
"2024-10-13 06:45:00",0.109375,222.2,1
"2024-10-13 07:00:00",0.109375,281.9,1
"2024-10-13 07:15:00",0.109375,251.4,1
"2024-10-13 07:30:00",0.015625,303.8,1
"2024-10-13 07:45:00",0.109375,269.1,1
"2024-10-13 08:00:00",0.109375,243.5,1
"2024-10-13 08:15:00",0.109375,360.3,1
"2024-10-13 08:30:00",0.34375,310.5,1
"2024-10-13 08:45:00",0.34375,230.5,1
"2024-10-13 09:00:00",0.34375,231.9,1
"2024-10-13 09:15:00",0.109375,265.8,1
"2024-10-13 09:30:00",0.109375,244.1,1
"2024-10-13 09:45:00",0.109375,232.6,1
"2024-10-13 10:00:00",0.015625,215.7,1
"2024-10-13 10:15:00",0.015625,237,1
"2024-10-13 10:30:00",0.015625,166,1
"2024-10-13 10:45:00",0.015625,214.9,1
"2024-10-13 11:00:00",0.015625,99.6,1
"2024-10-13 11:15:00",0.109375,210.9,1
"2024-10-13 11:30:00",0.109375,177.9,1
"2024-10-13 11:45:00",0.109375,183.5,1
"2024-10-13 12:00:00",0.109375,160.8,1
"2024-10-13 12:15:00",0.109375,156.1,1
"2024-10-13 12:30:00",0.109375,215.2,1
"2024-10-13 12:45:00",0.015625,166.6,1
"2024-10-13 13:00:00",0.015625,170.8,1
"2024-10-13 13:15:00",0.015625,213.3,1
"2024-10-13 13:30:00",0.015625,214.6,1
"2024-10-13 13:45:00",0.015625,268.8,1
"2024-10-13 14:00:00",0.015625,241.6,1
"2024-10-13 14:15:00",0.015625,236.5,1
"2024-10-13 14:30:00",0.015625,260.8,1
"2024-10-13 14:45:00",0.015625,257.9,1
"2024-10-13 15:00:00",0.015625,359.9,1
"2024-10-13 15:15:00",0.109375,343.8,1
"2024-10-13 15:30:00",0.34375,276.7,1
"2024-10-13 15:45:00",0.34375,260.6,1
"2024-10-13 16:00:00",0.34375,314.7,1
"2024-10-13 16:15:00",0.34375,293.3,1
"2024-10-13 16:30:00",0.34375,258.7,1
"2024-10-13 16:45:00",0.109375,270.7,1
"2024-10-13 17:00:00",0.015625,277.1,1
"2024-10-13 17:15:00",0.015625,235.7,1
"2024-10-13 17:30:00",0.015625,200,1
"2024-10-13 17:45:00",0.015625,222.7,1
"2024-10-13 18:00:00",0.015625,232.1,1
"2024-10-13 18:15:00",0.015625,205.4,1
"2024-10-13 18:30:00",0.015625,190.7,1
"2024-10-13 18:45:00",0.015625,202.4,1
"2024-10-13 19:00:00",0.015625,272,1
"2024-10-13 19:15:00",0.015625,301.8,1
"2024-10-13 19:30:00",0.015625,175.1,1
"2024-10-13 19:45:00",0.015625,273.7,1
"2024-10-13 20:00:00",0.015625,302.7,1
"2024-10-13 20:15:00",0.015625,335.5,1
"2024-10-13 20:30:00",0.015625,363.7,1
"2024-10-13 20:45:00",0.109375,289.7,1
"2024-10-13 21:00:00",0.34375,375.6,1
"2024-10-13 21:15:00",0.65625,377.5,1
"2024-10-13 21:30:00",0.890625,381.4,1
"2024-10-13 21:45:00",0.984375,377.1,1
"2024-10-13 22:00:00",1,421.7,1
"2024-10-13 22:15:00",1,438.7,1
"2024-10-13 22:30:00",1,379.5,1
"2024-10-13 22:45:00",1,462.9,1
"2024-10-13 23:00:00",1,457.4,1
"2024-10-13 23:15:00",1,439.6,1
"2024-10-13 23:30:00",1,628.9,1
"2024-10-13 23:45:00",1,412.7,1
"2024-10-14 00:00:00",1,480.2,1
"2024-10-14 00:15:00",1,476.8,1
"2024-10-14 00:30:00",1,487.7,1
"2024-10-14 00:45:00",1,420.2,1
"2024-10-14 01:00:00",0.015625,557.9,1
"2024-10-14 01:15:00",0.015625,591.6,1
"2024-10-14 01:30:00",0.015625,563,1
"2024-10-14 01:45:00",0.015625,667.8,1
"2024-10-14 02:00:00",0.015625,549,1
"2024-10-14 02:15:00",0.015625,557.9,1
"2024-10-14 02:30:00",0.015625,731.8,1
"2024-10-14 02:45:00",0.015625,641.1,1
"2024-10-14 03:00:00",0.015625,493.9,1
"2024-10-14 03:15:00",0.015625,755.1,1
"2024-10-14 03:30:00",0.015625,554.5,1
"2024-10-14 03:45:00",0.015625,709.7,1
"2024-10-14 04:00:00",0.015625,537.7,1
"2024-10-14 04:15:00",0.015625,744.8,1
"2024-10-14 04:30:00",0.015625,721.6,1
"2024-10-14 04:45:00",0.015625,457,1
"2024-10-14 05:00:00",0.015625,523.4,1
"2024-10-14 05:15:00",0.015625,547.3,1
"2024-10-14 05:30:00",0.015625,555.5,1
"2024-10-14 05:45:00",0.015625,592.2,1
"2024-10-14 06:00:00",0.015625,697.2,1
"2024-10-14 06:15:00",0.015625,751.2,1
"2024-10-14 06:30:00",0.015625,509.8,1
"2024-10-14 06:45:00",0.015625,452,1
"2024-10-14 07:00:00",0.015625,547.4,1
"2024-10-14 07:15:00",0.015625,613,1
"2024-10-14 07:30:00",0.015625,644.6,1
"2024-10-14 07:45:00",0.015625,500.2,1
"2024-10-14 08:00:00",0.015625,489.3,1
"2024-10-14 08:15:00",0.015625,539.6,1
"2024-10-14 08:30:00",0.015625,448,1
"2024-10-14 08:45:00",0.015625,479.4,1
"2024-10-14 09:00:00",0.015625,512,1
"2024-10-14 09:15:00",0.015625,564.2,1
"2024-10-14 09:30:00",0.015625,518.4,1
"2024-10-14 09:45:00",0.015625,608.3,1
"2024-10-14 10:00:00",0.015625,467.4,1
"2024-10-14 10:15:00",0.015625,422.3,1
"2024-10-14 10:30:00",0.015625,652.8,1
"2024-10-14 10:45:00",0.015625,576.6,1
"2024-10-14 11:00:00",0.015625,741.8,1
"2024-10-14 11:15:00",0.015625,519.4,1
"2024-10-14 11:30:00",0.015625,456.1,1
"2024-10-14 11:45:00",0.015625,529.9,1
"2024-10-14 12:00:00",0.015625,556.3,1
"2024-10-14 12:15:00",0.015625,557.2,1
"2024-10-14 12:30:00",0.015625,577.5,1
"2024-10-14 12:45:00",0.015625,416.1,1
"2024-10-14 13:00:00",0.109375,278.3,1
"2024-10-14 13:15:00",0.34375,620.9,1
"2024-10-14 13:30:00",0.65625,304.8,1
"2024-10-14 13:45:00",0.890625,338.6,1
"2024-10-14 14:00:00",0.984375,375.1,1
"2024-10-14 14:15:00",1,321.9,1
"2024-10-14 14:30:00",1,343.5,1
"2024-10-14 14:45:00",1,320.6,1
"2024-10-14 15:00:00",1,362.8,1
"2024-10-14 15:15:00",1,473.8,1
"2024-10-14 15:30:00",1,357.7,1
"2024-10-14 15:45:00",1,246,1
"2024-10-14 16:00:00",1,295.2,1
"2024-10-14 16:15:00",1,265.3,1
"2024-10-14 16:30:00",1,427.6,1
"2024-10-14 16:45:00",1,381.3,1
"2024-10-14 17:00:00",1,429.2,1
"2024-10-14 17:15:00",0.015625,353.5,1
"2024-10-14 17:30:00",0.015625,509.4,1
"2024-10-14 17:45:00",0.015625,411,1
"2024-10-14 18:00:00",0.015625,422.7,1
"2024-10-14 18:15:00",0.015625,372.3,1
"2024-10-14 18:30:00",0.015625,383.8,1
"2024-10-14 18:45:00",0.015625,429.8,1
"2024-10-14 19:00:00",0.015625,385.6,1
"2024-10-14 19:15:00",0.015625,426.8,1
"2024-10-14 19:30:00",0.015625,342.1,1
"2024-10-14 19:45:00",0.015625,531.3,1
"2024-10-14 20:00:00",0.015625,461.9,1
"2024-10-14 20:15:00",0.015625,408.8,1
"2024-10-14 20:30:00",0.015625,334.5,1
"2024-10-14 20:45:00",0.015625,476.5,1
"2024-10-14 21:00:00",0.015625,494.1,1
"2024-10-14 21:15:00",0.015625,652.1,1
"2024-10-14 21:30:00",0.109375,442,1
"2024-10-14 21:45:00",0.109375,361.2,1
"2024-10-14 22:00:00",0.109375,484.3,1
"2024-10-14 22:15:00",0.109375,432.9,1
"2024-10-14 22:30:00",0.109375,472.3,1
"2024-10-14 22:45:00",0.109375,519.1,1
"2024-10-14 23:00:00",0.015625,720,1
"2024-10-14 23:15:00",0.109375,571.1,1
"2024-10-14 23:30:00",0.109375,426.6,1
"2024-10-14 23:45:00",0.109375,331.8,1
"2024-10-15 00:00:00",0.109375,606.6,1
"2024-10-15 00:15:00",0.34375,445.5,1
"2024-10-15 00:30:00",0.34375,457.7,1
"2024-10-15 00:45:00",0.109375,528.3,1
"2024-10-15 01:00:00",0.109375,643.4,1
"2024-10-15 01:15:00",0.34375,489.8,1
"2024-10-15 01:30:00",0.34375,818.9,1
"2024-10-15 01:45:00",0.34375,585.3,1
"2024-10-15 02:00:00",0.34375,498.4,1
"2024-10-15 02:15:00",0.34375,350.6,1
"2024-10-15 02:30:00",0.34375,409.2,1
"2024-10-15 02:45:00",0.109375,364.6,1
"2024-10-15 03:00:00",0.109375,438.9,1
"2024-10-15 03:15:00",0.015625,709,1
"2024-10-15 03:30:00",0.109375,592.7,1
"2024-10-15 03:45:00",0.109375,567.6,1
"2024-10-15 04:00:00",0.109375,342,1
"2024-10-15 04:15:00",0.109375,642.5,1
"2024-10-15 04:30:00",0.34375,945.8,1
"2024-10-15 04:45:00",0.65625,452.5,1
"2024-10-15 05:00:00",0.34375,344.1,1
"2024-10-15 05:15:00",0.34375,518.4,1
"2024-10-15 05:30:00",0.34375,753.1,1
"2024-10-15 05:45:00",0.65625,900.2,1
"2024-10-15 06:00:00",0.65625,547.3,1
"2024-10-15 06:15:00",0.65625,583.8,1
"2024-10-15 06:30:00",0.890625,607.9,1
"2024-10-15 06:45:00",0.984375,658.3,1
"2024-10-15 07:00:00",1,650.1,1
"2024-10-15 07:15:00",1,671.3,1
"2024-10-15 07:30:00",1,518.3,1
"2024-10-15 07:45:00",1,679,1
"2024-10-15 08:00:00",1,489.8,1
"2024-10-15 08:15:00",0.984375,662,1
"2024-10-15 08:30:00",0.890625,305.7,1
"2024-10-15 08:45:00",0.65625,586.8,1
"2024-10-15 09:00:00",0.34375,339.8,1
"2024-10-15 09:15:00",0.109375,371,1
"2024-10-15 09:30:00",0.015625,202.5,1
"2024-10-15 09:45:00",0.015625,890.9,1
"2024-10-15 10:00:00",0.109375,266,1
"2024-10-15 10:15:00",0.34375,506.7,1
"2024-10-15 10:30:00",0.34375,350.5,1
"2024-10-15 10:45:00",0.34375,309,1
"2024-10-15 11:00:00",0.65625,218.3,1
"2024-10-15 11:15:00",0.890625,270.8,1
"2024-10-15 11:30:00",0.890625,267.6,1
"2024-10-15 11:45:00",0.890625,207.1,1
"2024-10-15 12:00:00",0.984375,185.1,1
"2024-10-15 12:15:00",1,136.3,1
"2024-10-15 12:30:00",1,517.9,1
"2024-10-15 12:45:00",1,328.7,1
"2024-10-15 13:00:00",1,324.2,1
"2024-10-15 13:15:00",1,433,1
"2024-10-15 13:30:00",1,226.3,1
"2024-10-15 13:45:00",1,583.3,1
"2024-10-15 14:00:00",1,169.9,1
"2024-10-15 14:15:00",1,147.3,1
"2024-10-15 14:30:00",1,170.8,1
"2024-10-15 14:45:00",1,274,1
"2024-10-15 15:00:00",1,196.7,1
"2024-10-15 15:15:00",0.015625,175.9,1
"2024-10-15 15:30:00",0.015625,168.9,1
"2024-10-15 15:45:00",0.015625,216.1,1
"2024-10-15 16:00:00",0.015625,208.1,1
"2024-10-15 16:15:00",0.015625,226.4,1
"2024-10-15 16:30:00",0.015625,218.3,1
"2024-10-15 16:45:00",0.015625,286.3,1
"2024-10-15 17:00:00",0.015625,263.5,1
"2024-10-15 17:15:00",0.015625,268,1
"2024-10-15 17:30:00",0.015625,227.7,1
"2024-10-15 17:45:00",0.015625,315,1
"2024-10-15 18:00:00",0.015625,359.3,1
"2024-10-15 18:15:00",0.015625,325.1,1
"2024-10-15 18:30:00",0.015625,352.6,1
"2024-10-15 18:45:00",0.015625,308.4,1
"2024-10-15 19:00:00",0.015625,262.2,1
"2024-10-15 19:15:00",0.015625,316,1
"2024-10-15 19:30:00",0.015625,374.6,1
"2024-10-15 19:45:00",0.109375,315.6,1
"2024-10-15 20:00:00",0.34375,294.1,1
"2024-10-15 20:15:00",0.65625,344.9,1
"2024-10-15 20:30:00",0.890625,322.7,1
"2024-10-15 20:45:00",0.984375,370.3,1
"2024-10-15 21:00:00",1,339.1,1
"2024-10-15 21:15:00",1,377.3,1
"2024-10-15 21:30:00",1,376.7,1
"2024-10-15 21:45:00",1,394.8,1
"2024-10-15 22:00:00",1,374,1
"2024-10-15 22:15:00",1,412.4,1
"2024-10-15 22:30:00",1,439.5,1
"2024-10-15 22:45:00",1,467.2,1
"2024-10-15 23:00:00",1,440.6,1
"2024-10-15 23:15:00",1,498.2,1
"2024-10-15 23:30:00",1,408.7,1
"2024-10-15 23:45:00",1,380,1
"2024-10-16 00:00:00",0.015625,416,1
"2024-10-16 00:15:00",0.015625,399.4,1
"2024-10-16 00:30:00",0.015625,375,1
"2024-10-16 00:45:00",0.015625,440.9,1
"2024-10-16 01:00:00",0.015625,465.2,1
"2024-10-16 01:15:00",0.015625,445.4,1
"2024-10-16 01:30:00",0.015625,505.3,1
"2024-10-16 01:45:00",0.015625,520.1,1
"2024-10-16 02:00:00",0.015625,528.2,1
"2024-10-16 02:15:00",0.015625,560.4,1
"2024-10-16 02:30:00",0.015625,473.8,1
"2024-10-16 02:45:00",0.015625,480.2,1
"2024-10-16 03:00:00",0.015625,484.8,1
"2024-10-16 03:15:00",0.015625,472.8,1
"2024-10-16 03:30:00",0.015625,480.9,1
"2024-10-16 03:45:00",0.015625,462.7,1
"2024-10-16 04:00:00",0.015625,603.2,1
"2024-10-16 04:15:00",0.109375,625.5,1
"2024-10-16 04:30:00",0.34375,567.9,1
"2024-10-16 04:45:00",0.34375,577.8,1
"2024-10-16 05:00:00",0.34375,515.4,1
"2024-10-16 05:15:00",0.34375,556.8,1
"2024-10-16 05:30:00",0.34375,442.2,1
"2024-10-16 05:45:00",0.109375,499.3,1
"2024-10-16 06:00:00",0.015625,541.2,1
"2024-10-16 06:15:00",0.015625,535.4,1
"2024-10-16 06:30:00",0.015625,471.5,1
"2024-10-16 06:45:00",0.015625,551.6,1
"2024-10-16 07:00:00",0.015625,628.9,1
"2024-10-16 07:15:00",0.015625,541.9,1
"2024-10-16 07:30:00",0.015625,499,1
"2024-10-16 07:45:00",0.015625,797.3,1
"2024-10-16 08:00:00",0.109375,559.3,1
"2024-10-16 08:15:00",0.109375,655.2,1
"2024-10-16 08:30:00",0.34375,636.2,1
"2024-10-16 08:45:00",0.34375,763.7,1
"2024-10-16 09:00:00",0.65625,608.6,1
"2024-10-16 09:15:00",0.65625,806.3,1
"2024-10-16 09:30:00",0.65625,640.8,1
"2024-10-16 09:45:00",0.65625,673.6,1
"2024-10-16 10:00:00",0.34375,568.9,1
"2024-10-16 10:15:00",0.34375,726.6,1
"2024-10-16 10:30:00",0.34375,671.9,1
"2024-10-16 10:45:00",0.34375,371.2,1
"2024-10-16 11:00:00",0.34375,316.7,1
"2024-10-16 11:15:00",0.65625,234.8,1
"2024-10-16 11:30:00",0.890625,157.5,1
"2024-10-16 11:45:00",0.984375,308.7,1
"2024-10-16 12:00:00",0.984375,195.2,1
"2024-10-16 12:15:00",1,233.3,1
"2024-10-16 12:30:00",1,202.1,1
"2024-10-16 12:45:00",1,228.2,1
"2024-10-16 13:00:00",1,163.2,1
"2024-10-16 13:15:00",1,110.1,1
"2024-10-16 13:30:00",1,149.9,1
"2024-10-16 13:45:00",1,161.3,1
"2024-10-16 14:00:00",1,156.3,1
"2024-10-16 14:15:00",1,140,1
"2024-10-16 14:30:00",1,196.2,1
"2024-10-16 14:45:00",1,268.4,1
"2024-10-16 15:00:00",1,253.5,1
"2024-10-16 15:15:00",0.015625,276.5,1
"2024-10-16 15:30:00",0.015625,237,1
"2024-10-16 15:45:00",0.015625,323.6,1
"2024-10-16 16:00:00",0.015625,334.9,1
"2024-10-16 16:15:00",0.015625,415.3,1
"2024-10-16 16:30:00",0.015625,172.2,1
"2024-10-16 16:45:00",0.015625,304,1
"2024-10-16 17:00:00",0.015625,342.4,1
"2024-10-16 17:15:00",0.015625,264.7,1
"2024-10-16 17:30:00",0.015625,186.2,1
"2024-10-16 17:45:00",0.015625,354,1
"2024-10-16 18:00:00",0.015625,332.9,1
"2024-10-16 18:15:00",0.015625,257.7,1
"2024-10-16 18:30:00",0.015625,221.9,1
"2024-10-16 18:45:00",0.015625,201.2,1
"2024-10-16 19:00:00",0.015625,272.3,1
"2024-10-16 19:15:00",0.015625,236.8,1
"2024-10-16 19:30:00",0.015625,271.9,1
"2024-10-16 19:45:00",0.015625,269.1,1
"2024-10-16 20:00:00",0.015625,197.5,1
"2024-10-16 20:15:00",0.015625,199,1
"2024-10-16 20:30:00",0.015625,164.9,1
"2024-10-16 20:45:00",0.015625,149.2,1
"2024-10-16 21:00:00",0.015625,152.1,1
"2024-10-16 21:15:00",0.015625,196.6,1
"2024-10-16 21:30:00",0.015625,160.4,1
"2024-10-16 21:45:00",0.015625,175.2,1
"2024-10-16 22:00:00",0.015625,151.7,1
"2024-10-16 22:15:00",0.015625,160.9,1
"2024-10-16 22:30:00",0.015625,170.4,1
"2024-10-16 22:45:00",0.015625,227.5,1
"2024-10-16 23:00:00",0.015625,181.6,1
"2024-10-16 23:15:00",0.015625,181.9,1
"2024-10-16 23:30:00",0.015625,146.3,1
"2024-10-16 23:45:00",0.015625,214.5,1
"2024-10-17 00:00:00",0.015625,211,1
"2024-10-17 00:15:00",0.015625,216.3,1
"2024-10-17 00:30:00",0.015625,176.2,1
"2024-10-17 00:45:00",0.015625,180.8,1
"2024-10-17 01:00:00",0.015625,169.6,1
"2024-10-17 01:15:00",0.015625,194.8,1
"2024-10-17 01:30:00",0.015625,173.5,1
"2024-10-17 01:45:00",0.015625,189.2,1
"2024-10-17 02:00:00",0.015625,388.4,1
"2024-10-17 02:15:00",0.109375,212.6,1
"2024-10-17 02:30:00",0.109375,193.9,1
"2024-10-17 02:45:00",0.109375,171.6,1
"2024-10-17 03:00:00",0.109375,179.8,1
"2024-10-17 03:15:00",0.109375,251.1,1
"2024-10-17 03:30:00",0.109375,197.1,1
"2024-10-17 03:45:00",0.015625,215.8,1
"2024-10-17 04:00:00",0.015625,251.4,1
"2024-10-17 04:15:00",0.015625,350.6,1
"2024-10-17 04:30:00",0.109375,216.5,1
"2024-10-17 04:45:00",0.109375,333.1,1
"2024-10-17 05:00:00",0.34375,283.5,1
"2024-10-17 05:15:00",0.65625,296.5,1
"2024-10-17 05:30:00",0.890625,400,1
"2024-10-17 05:45:00",0.984375,280,1
"2024-10-17 06:00:00",0.984375,393.7,1
"2024-10-17 06:15:00",1,505.1,1
"2024-10-17 06:30:00",1,351.5,1
"2024-10-17 06:45:00",1,384.4,1
"2024-10-17 07:00:00",1,433.2,1
"2024-10-17 07:15:00",1,438.1,1
"2024-10-17 07:30:00",1,407,1
"2024-10-17 07:45:00",1,487.1,1
"2024-10-17 08:00:00",1,355.1,1
"2024-10-17 08:15:00",1,367.4,1
"2024-10-17 08:30:00",1,294.9,1
"2024-10-17 08:45:00",1,377.8,1
"2024-10-17 09:00:00",1,415.4,1
"2024-10-17 09:15:00",0.015625,410.4,1
"2024-10-17 09:30:00",0.109375,581.3,1
"2024-10-17 09:45:00",0.34375,482.3,1
"2024-10-17 10:00:00",0.65625,453,1
"2024-10-17 10:15:00",0.890625,474.1,1
"2024-10-17 10:30:00",0.984375,426.9,1
"2024-10-17 10:45:00",1,470.2,1
"2024-10-17 11:00:00",1,508.7,1
"2024-10-17 11:15:00",1,482.8,1
"2024-10-17 11:30:00",1,467.2,1
"2024-10-17 11:45:00",1,375.9,1
"2024-10-17 12:00:00",1,380.6,1
"2024-10-17 12:15:00",1,242.3,1
"2024-10-17 12:30:00",1,234.3,1
"2024-10-17 12:45:00",1,130.1,1
"2024-10-17 13:00:00",1,332.6,1
"2024-10-17 13:15:00",1,293.7,1
"2024-10-17 13:30:00",1,221.8,1
"2024-10-17 13:45:00",0.015625,249,1
"2024-10-17 14:00:00",0.015625,321.1,1
"2024-10-17 14:15:00",0.015625,100.2,1
"2024-10-17 14:30:00",0.015625,115.4,1
"2024-10-17 14:45:00",0.015625,141.6,1
"2024-10-17 15:00:00",0.015625,233.8,1
"2024-10-17 15:15:00",0.015625,205.9,1
"2024-10-17 15:30:00",0.015625,349.3,1
"2024-10-17 15:45:00",0.015625,314.5,1
"2024-10-17 16:00:00",0.015625,58.3,1
"2024-10-17 16:15:00",0.015625,161.4,1
"2024-10-17 16:30:00",0.015625,148.3,1
"2024-10-17 16:45:00",0.015625,123.8,1
"2024-10-17 17:00:00",0.015625,73,1
"2024-10-17 17:15:00",0.015625,34.7,1
"2024-10-17 17:30:00",0.015625,105.9,1
"2024-10-17 17:45:00",0.015625,62.6,1
"2024-10-17 18:00:00",0.015625,30.1,1
"2024-10-17 18:15:00",0.015625,107.8,1
"2024-10-17 18:30:00",0.015625,15.7,0
"2024-10-17 18:45:00",0.015625,23.5,0
"2024-10-17 19:00:00",0.109375,38.2,0
"2024-10-17 19:15:00",0.34375,49.8,0
"2024-10-17 19:30:00",0.65625,10.3,0
"2024-10-17 19:45:00",0.890625,8.9,0
"2024-10-17 20:00:00",0.984375,12.2,0
"2024-10-17 20:15:00",1,12.1,0
"2024-10-17 20:30:00",1,50.9,0
"2024-10-17 20:45:00",1,14.5,0
"2024-10-17 21:00:00",1,23.2,0
"2024-10-17 21:15:00",1,39.4,0
"2024-10-17 21:30:00",1,24.9,0
"2024-10-17 21:45:00",1,22.2,0
"2024-10-17 22:00:00",1,17.3,0
"2024-10-17 22:15:00",1,24.1,0
"2024-10-17 22:30:00",1,13.7,0
"2024-10-17 22:45:00",1,22.8,0
"2024-10-17 23:00:00",1,22.7,0
"2024-10-17 23:15:00",0.015625,11.4,0
"2024-10-17 23:30:00",0.015625,18.1,0
"2024-10-17 23:45:00",0.015625,12.3,0
"2024-10-18 00:00:00",0.015625,8.4,0
"2024-10-18 00:15:00",0.015625,8.7,0
"2024-10-18 00:30:00",0.015625,20,0
"2024-10-18 00:45:00",0.015625,14.5,0
"2024-10-18 01:00:00",0.015625,36.5,0
"2024-10-18 01:15:00",0.015625,22.3,0
"2024-10-18 01:30:00",0.015625,19.2,0
"2024-10-18 01:45:00",0.015625,38.3,0
"2024-10-18 02:00:00",0.015625,41.6,0
"2024-10-18 02:15:00",0.015625,9.7,0
"2024-10-18 02:30:00",0.015625,33.5,0
"2024-10-18 02:45:00",0.015625,14.1,0
"2024-10-18 03:00:00",0.015625,23.9,0
"2024-10-18 03:15:00",0.015625,13.1,0
"2024-10-18 03:30:00",0.015625,27.8,0
"2024-10-18 03:45:00",0.015625,24.5,0
"2024-10-18 04:00:00",0.015625,7.9,0
"2024-10-18 04:15:00",0.015625,38.2,0
"2024-10-18 04:30:00",0.015625,26.1,0
"2024-10-18 04:45:00",0.015625,17.4,0
"2024-10-18 05:00:00",0.015625,15.4,0
"2024-10-18 05:15:00",0.015625,15.1,0
"2024-10-18 05:30:00",0.015625,16.8,0
"2024-10-18 05:45:00",0.015625,12.8,0
"2024-10-18 06:00:00",0.015625,8.3,0
"2024-10-18 06:15:00",0.015625,14.1,0
"2024-10-18 06:30:00",0.015625,46.6,0
"2024-10-18 06:45:00",0.109375,8.2,0
"2024-10-18 07:00:00",0.109375,16,0
"2024-10-18 07:15:00",0.109375,60.7,0
"2024-10-18 07:30:00",0.34375,25.8,0
"2024-10-18 07:45:00",0.34375,20.5,0
"2024-10-18 08:00:00",0.34375,8.9,0
"2024-10-18 08:15:00",0.109375,20,0
"2024-10-18 08:30:00",0.109375,8,0
"2024-10-18 08:45:00",0.109375,22.2,0
"2024-10-18 09:00:00",0.015625,22.7,0
"2024-10-18 09:15:00",0.015625,41.2,0
"2024-10-18 09:30:00",0.109375,29.6,0
"2024-10-18 09:45:00",0.109375,28.3,0
"2024-10-18 10:00:00",0.109375,14.2,0
"2024-10-18 10:15:00",0.109375,42.3,0
"2024-10-18 10:30:00",0.109375,20.6,0
"2024-10-18 10:45:00",0.109375,26.7,0
"2024-10-18 11:00:00",0.109375,48,0
"2024-10-18 11:15:00",0.34375,28.4,0
"2024-10-18 11:30:00",0.65625,90,0
"2024-10-18 11:45:00",0.890625,24.2,0
"2024-10-18 12:00:00",0.984375,27.3,0
"2024-10-18 12:15:00",1,52.4,0
"2024-10-18 12:30:00",1,40,0
"2024-10-18 12:45:00",1,109.1,1
